#{"t_start": 1639234051.049802, "env_id": null}
r,l,t
37.620574,60,4753.069493
36.795602,60,4755.638857
53.587044,60,4757.663806
70.400081,60,4760.22644
61.906803,60,4762.237108
80.883721,60,4764.846163
50.986359,60,4766.873855
51.268671,60,4769.448261
55.730082,60,4770.589283
45.528975,60,4773.173006
24.549413,60,4775.292249
61.020929,60,4777.882339
47.087706,60,4779.922881
78.322624,60,4782.496075
59.236523,60,4784.560397
54.988336,60,4787.127649
62.514423,60,4788.275414
31.241251,60,4790.307565
59.616799,60,4792.8793
71.907672,60,4795.02178
86.224758,60,4797.583028
50.704425,60,4799.610222
69.824925,60,4802.292822
52.754376,60,4804.319712
78.396525,60,4806.046682
38.834604,60,4808.078266
24.606365,60,4810.653987
81.056053,60,4812.678012
88.126489,60,4815.24394
66.82422,60,4817.302487
60.377224,60,4819.874783
72.67655,60,4821.906751
46.436367,60,4823.048187
63.844609,60,4825.628224
80.495751,60,4827.690895
62.621159,60,4830.270869
53.438092,60,4832.29985
73.473596,60,4834.881216
87.381602,60,4836.942138
72.400741,60,4839.520094
68.627222,60,4840.66216
72.694586,60,4843.237013
18.905755,60,4845.272049
70.220955,60,4847.880298
47.679661,60,4849.919171
73.48085,60,4852.51006
82.043222,60,4854.545606
48.749405,60,4857.134725
73.294184,60,4858.371424
59.252912,60,4860.40667
73.346056,60,4862.978755
58.990916,60,4865.009808
67.081022,60,4867.590417
73.960327,60,4869.653821
81.358901,60,4872.220402
70.777465,60,4874.250826
55.814188,60,4875.941142
58.881406,60,4878.002588
74.731794,60,4880.621593
64.217464,60,4882.650088
68.357408,60,4885.226345
65.518582,60,4887.259223
65.443948,60,4889.866102
86.262557,60,4891.893463
72.748258,60,4893.037384
69.66096,60,4895.622606
58.580824,60,4897.66905
72.587729,60,4900.281183
68.560034,60,4902.315805
58.230091,60,4904.893196
55.851205,60,4906.91964
73.023992,60,4909.503091
68.260552,60,4910.681003
62.470341,60,4913.263536
85.384521,60,4915.29708
51.582516,60,4917.866038
72.344834,60,4919.90439
67.913683,60,4922.536852
86.919654,60,4924.5717
74.684833,60,4927.154545
53.990557,60,4928.30425
56.087813,60,4930.346146
78.91761,60,4933.130525
69.523972,60,4935.166897
53.100166,60,4937.735008
69.41008,60,4939.775744
80.863353,60,4942.359543
60.46558,60,4944.42319
34.21972,60,4946.103013
86.790636,60,4948.134455
72.964977,60,4950.72898
67.170931,60,4952.764471
75.174073,60,4955.378313
49.77508,60,4957.418982
75.883314,60,4960.003565
22.362636,60,4962.036584
54.021381,60,4963.184858
60.27118,60,4965.855594
52.962584,60,4967.893412
45.053928,60,4970.489013
78.709353,60,4972.530243
64.808004,60,4975.153162
56.817155,60,4977.305111
53.795166,60,4979.882511
88.197463,60,4981.035519
82.82491,60,4983.614612
89.450496,60,4985.687392
62.51396,60,4988.278828
49.014757,60,4990.321282
89.359266,60,4992.902021
66.518181,60,4995.036149
46.52233,60,4997.677414
27.392485,60,4998.835454
62.800906,60,5000.870437
83.164475,60,5003.466997
71.776136,60,5005.514757
37.813132,60,5008.144659
73.124793,60,5010.195579
52.202613,60,5012.768764
18.415324,60,5014.823108
47.535732,60,5016.568795
77.515136,60,5018.608678
30.964085,60,5021.194981
39.54793,60,5023.233835
48.633077,60,5025.814559
55.803809,60,5027.871014
73.252365,60,5030.452067
28.064971,60,5032.493947
85.173253,60,5033.638522
82.90731,60,5036.224236
54.602402,60,5038.307809
70.334622,60,5040.89668
66.564718,60,5042.93108
69.184058,60,5045.521899
75.110498,60,5047.582215
54.27581,60,5050.222525
63.601141,60,5051.375919
53.246145,60,5054.064816
68.098769,60,5056.10188
22.646625,60,5058.735103
67.307299,60,5060.78022
69.160585,60,5063.347958
61.572839,60,5065.378833
46.931767,60,5067.949173
88.022291,60,5069.160371
44.774197,60,5071.206697
80.46662,60,5073.777087
60.892283,60,5075.820788
50.870878,60,5078.410638
67.389753,60,5080.484677
63.984899,60,5083.062338
61.133085,60,5085.102187
81.919581,60,5086.793433
64.604847,60,5088.834731
73.375958,60,5091.493879
42.98954,60,5093.58508
89.307671,60,5096.17455
46.082543,60,5098.212044
84.550189,60,5100.810348
71.613461,60,5102.841122
68.105572,60,5103.99067
69.624567,60,5106.574898
61.18226,60,5108.608928
76.283671,60,5111.198393
61.878172,60,5113.256414
51.79295,60,5115.845581
74.208961,60,5117.869494
43.577086,60,5120.450158
64.563557,60,5121.599506
67.061145,60,5124.206472
9.803011,60,5126.238524
81.356666,60,5128.803964
49.574358,60,5130.846515
64.959427,60,5133.483665
54.94609,60,5135.530548
81.099786,60,5138.117208
84.815436,60,5139.271749
64.290888,60,5141.304744
89.151493,60,5143.92692
53.450009,60,5145.958082
69.798081,60,5148.529387
52.294084,60,5150.574035
76.5454,60,5153.16057
96.529543,60,5155.238465
78.919181,60,5156.938317
71.188352,60,5158.973669
56.069153,60,5161.546487
88.650017,60,5163.580915
58.834525,60,5166.209657
65.245169,60,5168.248071
60.817537,60,5170.824542
75.098244,60,5172.85273
63.357789,60,5174.002762
47.129721,60,5176.624848
56.513415,60,5178.662139
72.679678,60,5181.245312
26.790167,60,5183.277371
60.117289,60,5185.890667
62.921687,60,5187.925736
60.614959,60,5190.50241
40.897319,60,5191.645626
63.426729,60,5194.21404
52.029278,60,5196.290274
71.596816,60,5198.866067
64.499309,60,5200.894629
36.905824,60,5203.454373
67.703351,60,5205.476233
62.01734,60,5208.074248
77.974216,60,5209.229831
72.04661,60,5211.258109
80.629909,60,5213.823059
55.05811,60,5215.860962
38.897351,60,5218.468514
46.781485,60,5220.499002
39.447776,60,5223.06681
62.706752,60,5225.101083
13.206881,60,5226.788834
66.757549,60,5228.844383
71.586852,60,5231.412614
55.476171,60,5233.440017
94.098874,60,5236.02562
69.123604,60,5238.132361
82.523699,60,5240.711143
62.770494,60,5242.733668
77.424303,60,5243.873433
63.359553,60,5246.462797
62.126345,60,5248.519388
21.167304,60,5251.106484
44.080612,60,5253.257295
63.269934,60,5256.07648
39.367153,60,5258.344282
31.041966,60,5261.301407
77.103763,60,5262.587081
51.451752,60,5265.427042
57.066588,60,5267.658216
64.045534,60,5271.193771
64.120403,60,5273.409425
28.501304,60,5276.270876
68.068006,60,5278.380588
15.824597,60,5280.978297
74.561187,60,5282.132534
33.595339,60,5284.173688
83.841062,60,5286.752908
79.985192,60,5288.777253
77.575421,60,5291.387919
85.370656,60,5293.425254
69.640636,60,5296.059432
48.335999,60,5298.094251
89.300298,60,5299.786268
77.207604,60,5301.840706
75.45276,60,5304.431927
58.464961,60,5306.472887
75.682024,60,5309.045445
75.66214,60,5311.130695
86.445322,60,5313.731189
27.094187,60,5315.771246
78.104017,60,5316.927232
86.088807,60,5319.506981
75.877903,60,5321.537707
56.119492,60,5324.153969
55.112558,60,5326.180107
81.656546,60,5328.73992
56.223083,60,5330.775272
81.770623,60,5333.372805
80.309768,60,5334.520333
31.661144,60,5337.098165
74.292196,60,5339.126762
78.737629,60,5341.701558
76.752745,60,5343.76155
88.918123,60,5346.345998
36.996402,60,5348.372957
65.742529,60,5350.93885
85.45373,60,5352.084065
90.903756,60,5354.150164
76.456937,60,5356.740648
83.867612,60,5358.780731
84.682066,60,5361.361259
84.815559,60,5363.385954
80.720399,60,5365.997514
66.742925,60,5368.031575
76.061967,60,5369.732053
52.424945,60,5371.765385
73.542485,60,5374.346119
82.410814,60,5376.42812
73.026981,60,5379.023453
55.163559,60,5381.061002
80.23158,60,5383.629409
78.536487,60,5385.690987
66.54609,60,5386.849715
85.035206,60,5389.438619
52.321824,60,5391.475783
66.98511,60,5394.057457
83.292114,60,5396.104244
69.343388,60,5398.714863
76.706371,60,5400.759077
58.183352,60,5403.334569
69.423431,60,5404.487851
70.495751,60,5407.114548
65.886295,60,5409.148412
55.657917,60,5411.721226
77.570769,60,5413.76798
63.049628,60,5416.385361
85.162427,60,5418.461827
90.605994,60,5421.044935
70.795183,60,5422.193143
63.804829,60,5424.233428
68.890057,60,5426.807822
63.177586,60,5428.877753
70.835,60,5431.467606
83.461844,60,5433.503684
78.235687,60,5436.098886
82.287476,60,5438.151608
74.003503,60,5439.902476
64.264577,60,5441.942735
88.615577,60,5444.528629
64.675713,60,5446.563735
86.023368,60,5449.178967
81.645332,60,5451.225347
28.343664,60,5453.804157
74.668425,60,5455.845105
70.610762,60,5456.993156
70.233084,60,5459.633614
26.645126,60,5461.676721
55.015428,60,5464.260272
79.491337,60,5466.306571
67.837658,60,5468.912235
48.956094,60,5470.991779
87.45955,60,5473.574674
70.805823,60,5474.725278
85.417636,60,5477.29626
73.691392,60,5479.33244
71.903331,60,5481.966782
15.021472,60,5484.000577
80.487376,60,5486.588161
84.680995,60,5488.623127
55.552181,60,5491.230885
49.10859,60,5492.384713
74.003224,60,5494.429014
65.113322,60,5497.048817
45.580361,60,5499.08063
80.944246,60,5501.68182
57.59727,60,5503.741114
79.311104,60,5506.340094
81.738099,60,5508.375478
83.929792,60,5510.072691
76.918086,60,5512.126852
62.488725,60,5514.735014
76.544904,60,5516.766933
38.269333,60,5519.345418
67.336596,60,5521.390002
67.844047,60,5524.026951
73.745994,60,5526.069665
69.560424,60,5527.218821
71.794258,60,5529.863258
83.4932,60,5531.893051
63.23241,60,5534.507056
67.628195,60,5536.534086
83.299451,60,5539.106275
79.193237,60,5541.1467
73.024606,60,5543.733469
78.76495,60,5544.914021
76.193538,60,5547.488592
78.265322,60,5549.523486
81.855861,60,5552.097302
47.929329,60,5554.13113
60.794505,60,5556.770103
64.445689,60,5558.799021
78.004087,60,5561.384402
78.754529,60,5562.529757
70.913292,60,5564.56882
84.592292,60,5567.196084
59.967048,60,5569.228873
49.592722,60,5571.811753
52.758259,60,5573.844231
67.43686,60,5576.54961
77.946828,60,5578.603458
83.441334,60,5580.298207
82.068696,60,5582.341327
73.114044,60,5584.915824
95.761636,60,5586.993026
48.875337,60,5589.575088
83.889141,60,5591.607645
91.325494,60,5594.217783
69.629593,60,5596.334142
80.013899,60,5597.541651
69.939495,60,5600.127599
60.321421,60,5602.157979
55.65275,60,5604.749211
69.628251,60,5606.782274
80.748004,60,5609.421017
85.314026,60,5611.464875
45.02256,60,5614.036678
68.852525,60,5615.208389
88.122251,60,5617.840471
53.589686,60,5619.877051
88.217868,60,5622.455027
81.800228,60,5624.487481
64.08138,60,5627.061268
67.240339,60,5629.143814
89.985319,60,5631.73339
85.335324,60,5632.878244
78.661961,60,5634.909562
74.829366,60,5637.485669
79.203503,60,5639.559345
86.424651,60,5642.132087
69.129579,60,5644.163067
76.507741,60,5646.751276
74.119755,60,5648.779674
62.946726,60,5650.537647
58.647774,60,5652.589798
97.437875,60,5655.227202
63.137874,60,5657.262854
61.344451,60,5659.891563
65.356062,60,5661.951758
85.406013,60,5664.535425
72.142289,60,5666.57433
81.411703,60,5667.722013
41.663412,60,5670.322858
81.781266,60,5672.381816
1.065866,60,5674.968345
72.79761,60,5677.008712
49.093179,60,5679.585621
59.946319,60,5681.647752
81.410296,60,5684.245422
63.360152,60,5685.396599
90.731975,60,5687.96528
64.467786,60,5689.996261
38.839826,60,5692.624268
69.239176,60,5694.660173
76.104875,60,5697.228728
56.549833,60,5699.255787
71.242892,60,5701.836649
84.896167,60,5703.022026
76.124169,60,5705.060128
79.831949,60,5707.934476
63.281533,60,5710.182749
89.621258,60,5713.061207
76.21,60,5715.288031
73.474264,60,5718.109302
81.999715,60,5720.373922
65.570494,60,5722.505729
51.77926,60,5724.764067
84.579924,60,5727.669836
83.978993,60,5729.858406
67.767421,60,5732.443947
66.249707,60,5734.5212
86.042748,60,5737.136194
68.25244,60,5739.157587
92.75798,60,5740.303864
81.786198,60,5742.875573
63.588395,60,5744.95897
56.498043,60,5747.527295
87.312305,60,5749.545263
69.446759,60,5752.120394
42.422348,60,5754.145054
63.113371,60,5756.787717
59.970771,60,5757.926056
82.254753,60,5760.50806
76.480216,60,5762.584328
87.638339,60,5765.147826
81.653486,60,5767.215606
56.012651,60,5769.79033
46.229665,60,5771.805385
70.157474,60,5774.361997
83.056976,60,5775.509706
54.752383,60,5777.569726
75.539787,60,5780.170765
58.577989,60,5782.197248
80.211022,60,5784.772932
79.490005,60,5786.833984
85.352372,60,5789.397633
61.412436,60,5791.412715
87.328938,60,5793.092444
81.496277,60,5795.119835
77.701103,60,5797.737237
78.465742,60,5799.75501
74.949585,60,5802.316379
57.802784,60,5804.331641
79.113664,60,5806.888698
73.05687,60,5808.952465
83.90352,60,5810.099822
84.736094,60,5812.680847
85.194711,60,5814.697145
29.632272,60,5817.274364
68.678414,60,5819.337717
77.959787,60,5821.917978
77.550004,60,5823.943768
80.945443,60,5826.531811
81.947575,60,5827.676093
66.562927,60,5830.295342
62.954872,60,5832.314827
61.726958,60,5834.881816
74.143614,60,5836.908047
61.004783,60,5839.517601
89.196864,60,5841.559382
31.737608,60,5844.121161
90.682447,60,5845.268217
64.818557,60,5847.29049
62.780355,60,5849.894387
47.71789,60,5851.924319
73.40067,60,5854.498271
72.620375,60,5856.566127
67.717384,60,5859.141324
84.867422,60,5861.288096
68.326851,60,5862.971664
89.869156,60,5865.001645
87.398075,60,5867.57257
73.190671,60,5869.600874
68.515257,60,5872.24604
80.49543,60,5874.270167
27.18258,60,5876.843318
41.781702,60,5878.858955
49.114188,60,5880.002718
83.808767,60,5882.606228
46.518233,60,5884.631256
47.025229,60,5887.229583
68.236578,60,5889.261137
80.973566,60,5891.840288
71.639392,60,5893.899644
76.425387,60,5896.540681
53.426327,60,5897.700233
65.283115,60,5900.27939
73.193498,60,5902.312256
85.003327,60,5904.927425
37.17846,60,5906.966331
69.345052,60,5909.529417
79.664798,60,5911.646289
62.56901,60,5914.348473
66.137852,60,5915.53615
81.886017,60,5917.595355
37.057735,60,5920.190832
71.764879,60,5922.216267
56.497878,60,5924.953217
77.916287,60,5926.976136
70.78141,60,5929.554098
65.464021,60,5931.591106
59.042565,60,5933.277504
49.829785,60,5935.353821
33.312989,60,5937.923374
56.223169,60,5939.94632
81.329295,60,5942.505846
48.883279,60,5944.541355
72.177182,60,5947.177499
78.155255,60,5949.263386
61.095492,60,5950.408212
65.357045,60,5952.975467
67.813874,60,5955.029098
70.541404,60,5957.65053
58.123604,60,5959.678531
63.492187,60,5962.254449
44.244412,60,5964.280116
73.703636,60,5966.891457
18.510423,60,5968.086611
47.69018,60,5970.66655
67.466227,60,5972.683929
69.255471,60,5975.265995
45.746043,60,5977.356758
25.947205,60,5979.921242
82.887623,60,5981.961885
79.642552,60,5984.528593
66.120863,60,5985.675151
94.779082,60,5987.744244
74.958243,60,5990.324759
86.841496,60,5992.355632
85.770674,60,5994.979849
85.104493,60,5997.003429
58.567173,60,5999.628026
56.830053,60,6001.653246
92.420375,60,6003.336771
66.691915,60,6005.362286
61.2834,60,6007.957102
86.995258,60,6010.00114
82.776132,60,6012.573645
69.341324,60,6014.58969
87.547004,60,6017.15523
63.292209,60,6019.222254
77.621924,60,6020.369093
87.561737,60,6022.934502
76.297409,60,6024.959054
72.242736,60,6027.530311
89.829905,60,6029.591287
71.198896,60,6032.181659
68.611827,60,6034.19884
35.016425,60,6036.781718
89.818762,60,6037.927506
71.685432,60,6040.545577
62.520237,60,6042.57003
81.32911,60,6045.14247
69.975908,60,6047.179095
67.014601,60,6049.741213
65.003282,60,6051.822233
69.8498,60,6054.398807
42.792143,60,6055.549173
46.127669,60,6057.583168
50.691384,60,6060.161385
73.01921,60,6062.216161
61.339737,60,6064.780943
80.610298,60,6066.813761
84.34445,60,6069.391862
81.090535,60,6071.446165
69.821244,60,6073.121749
70.249303,60,6075.144523
57.771589,60,6077.710158
43.471786,60,6079.731295
61.981615,60,6082.347814
74.483787,60,6084.365185
76.280028,60,6086.940673
84.735292,60,6088.961843
93.737188,60,6090.109622
87.010765,60,6092.715428
89.028098,60,6094.748171
95.120867,60,6097.337202
73.276809,60,6099.35981
83.965661,60,6101.922663
90.703312,60,6103.980535
80.629571,60,6106.547473
43.954054,60,6107.686118
82.56442,60,6110.267481
80.546107,60,6112.294979
73.449936,60,6114.905511
87.948455,60,6116.9317
79.460696,60,6119.491319
68.693098,60,6121.51538
76.782663,60,6124.109746
87.015728,60,6125.259991
57.929663,60,6127.293731
96.286816,60,6129.870185
91.783487,60,6131.896815
64.121392,60,6134.493912
64.574177,60,6136.540365
80.054002,60,6139.107413
77.092817,60,6141.166443
67.520802,60,6142.851777
76.65281,60,6144.88466
77.91144,60,6147.488849
74.231571,60,6149.751734
60.732585,60,6152.329833
22.305459,60,6154.350807
89.549135,60,6157.010238
70.478623,60,6159.048566
71.200749,60,6160.195661
75.465793,60,6162.775419
90.245258,60,6164.804482
52.213302,60,6167.413966
73.991937,60,6169.444419
89.901587,60,6172.020801
62.960325,60,6174.043163
82.702582,60,6176.806588
86.332585,60,6177.990539
79.616382,60,6180.563488
49.68595,60,6182.604552
72.904649,60,6185.181524
64.718405,60,6187.245659
68.479247,60,6189.835542
77.381614,60,6191.86206
54.797187,60,6194.430518
61.065118,60,6195.631398
67.022069,60,6197.721463
89.098136,60,6200.340485
93.650448,60,6202.369688
58.81871,60,6205.052201
68.940847,60,6207.097839
69.492252,60,6209.766685
61.77041,60,6211.804074
65.001802,60,6213.483443
70.672204,60,6215.5347
85.975386,60,6218.138355
62.95118,60,6220.206591
65.35233,60,6222.783224
79.299003,60,6224.805543
67.098607,60,6227.37987
61.229873,60,6229.431946
73.941911,60,6230.603854
79.961926,60,6233.175167
83.722279,60,6235.214186
82.144397,60,6237.790238
59.015137,60,6239.825428
34.05911,60,6242.447793
74.401878,60,6244.47896
49.567226,60,6247.058316
83.802098,60,6248.20943
52.352889,60,6251.022032
56.947813,60,6253.105322
67.052759,60,6255.697206
49.071893,60,6257.719832
78.27195,60,6260.296165
82.992386,60,6262.364313
62.838247,60,6264.928017
72.852566,60,6266.079101
62.284163,60,6268.101914
28.619048,60,6270.68047
79.150319,60,6272.749302
70.374559,60,6275.325179
71.400443,60,6277.358041
86.116693,60,6279.927135
74.663342,60,6281.955247
67.470961,60,6283.716725
56.741143,60,6285.745257
52.381135,60,6288.314558
76.390801,60,6290.349246
69.008404,60,6292.951474
79.097906,60,6294.986902
71.509842,60,6297.570517
39.539394,60,6299.595917
75.263646,60,6300.766936
75.258041,60,6303.362507
32.84029,60,6305.435219
79.010142,60,6308.010482
76.947281,60,6310.032051
66.16608,60,6312.610258
87.392778,60,6314.673808
76.85836,60,6317.251687
66.79558,60,6318.39401
72.02727,60,6320.968853
93.686991,60,6323.024522
86.323973,60,6325.675611
55.607562,60,6327.70355
77.297979,60,6330.289607
77.048356,60,6332.324166
96.605388,60,6334.915658
96.031631,60,6336.098067
65.060976,60,6338.134471
55.575117,60,6340.710315
55.630613,60,6342.733187
72.340249,60,6345.302052
66.613942,60,6347.37913
49.37062,60,6349.946923
66.085686,60,6351.975524
74.02186,60,6353.655082
31.434488,60,6355.674608
67.280313,60,6358.285793
61.094074,60,6360.327758
71.186616,60,6362.900569
69.494998,60,6364.924414
32.470036,60,6367.582579
81.285214,60,6369.605139
68.337443,60,6370.750939
85.857604,60,6373.314694
81.674622,60,6375.338022
64.226331,60,6378.795591
81.962349,60,6381.043184
68.83343,60,6383.717733
56.013968,60,6385.787076
70.964617,60,6388.484041
88.500793,60,6389.644688
95.582112,60,6392.334097
79.016297,60,6394.504723
84.450718,60,6397.104151
63.546448,60,6399.19909
63.048203,60,6401.772907
94.67041,60,6403.794243
65.706071,60,6406.372794
63.016015,60,6407.516678
79.305206,60,6409.585532
78.342901,60,6412.161561
53.989044,60,6414.180859
72.936026,60,6416.760081
69.635156,60,6418.779737
84.476781,60,6421.403282
87.624947,60,6423.431067
87.599079,60,6425.112678
81.783418,60,6427.149778
98.067814,60,6430.643751
74.923066,60,6432.878169
92.403668,60,6435.465007
84.902245,60,6437.755064
86.474977,60,6440.324958
88.807792,60,6442.657248
66.799848,60,6443.799607
86.389905,60,6446.4813
71.446534,60,6448.508099
81.748051,60,6451.20609
68.558016,60,6453.261389
79.147862,60,6455.852207
68.621964,60,6457.888799
76.203117,60,6460.456302
54.081934,60,6461.604254
44.988941,60,6464.210297
92.374995,60,6466.243924
71.37317,60,6468.825097
85.442821,60,6470.859963
67.686501,60,6473.482864
59.642165,60,6475.506319
92.415141,60,6478.07428
90.915643,60,6479.226628
71.303285,60,6481.266866
82.583039,60,6483.890541
62.406006,60,6485.923786
67.988735,60,6488.501072
83.577145,60,6490.524159
71.555398,60,6493.096498
80.692838,60,6495.184654
73.817924,60,6496.933978
37.106424,60,6499.00266
32.085463,60,6501.581119
74.332161,60,6503.607782
35.871383,60,6506.286147
64.798173,60,6508.310735
67.517473,60,6510.914648
70.231407,60,6512.934262
44.06639,60,6514.073977
58.602239,60,6516.837012
78.781304,60,6518.870529
44.374105,60,6521.442149
61.92121,60,6523.467522
90.588028,60,6526.082946
69.145719,60,6528.112618
66.312989,60,6530.686921
41.059351,60,6531.831723
85.125758,60,6534.39556
62.733989,60,6536.463475
79.135198,60,6539.025471
84.006642,60,6541.054561
91.192914,60,6543.628883
67.371894,60,6545.657748
66.654828,60,6548.276838
84.202387,60,6549.417618
52.762782,60,6551.446074
55.161857,60,6554.005892
42.396807,60,6556.036541
75.627513,60,6558.655567
62.562499,60,6560.683472
75.119193,60,6563.249069
43.38734,60,6565.267284
47.080888,60,6566.958173
62.805819,60,6569.019478
84.895371,60,6571.598368
67.375775,60,6573.618285
73.093626,60,6576.207921
76.37624,60,6578.260648
79.274893,60,6580.866143
90.529414,60,6582.893355
62.322759,60,6584.03735
78.402649,60,6586.617742
63.212573,60,6588.645469
74.545678,60,6591.278786
92.771185,60,6593.307416
81.86085,60,6595.882199
90.003795,60,6597.907986
84.578894,60,6600.507796
62.335834,60,6601.659166
55.487542,60,6604.220336
75.219026,60,6606.251245
81.646903,60,6608.824666
80.121442,60,6610.906537
80.705337,60,6613.475894
74.235228,60,6615.504453
76.204211,60,6618.083173
70.502206,60,6619.227139
63.520408,60,6621.296575
47.583921,60,6623.856791
89.402339,60,6625.878056
69.104772,60,6628.443054
66.706791,60,6630.466331
71.873472,60,6633.122176
80.221514,60,6635.147596
80.70089,60,6636.848896
59.360246,60,6638.866203
44.859061,60,6641.447447
68.425979,60,6643.499729
75.014547,60,6646.064736
55.131276,60,6648.084962
79.908645,60,6650.646963
85.888986,60,6652.71146
64.041585,60,6653.858789
82.129455,60,6656.429508
75.938209,60,6658.449204
71.743176,60,6661.091336
73.667937,60,6663.147968
71.521376,60,6665.706152
66.39957,60,6667.741368
48.498633,60,6670.303559
79.331798,60,6671.448584
47.929651,60,6674.095619
69.423267,60,6676.734195
61.831522,60,6679.361382
72.198888,60,6681.453979
79.291352,60,6684.122347
50.900517,60,6686.248362
53.77247,60,6688.862346
60.311069,60,6690.042467
80.758402,60,6692.100295
63.134948,60,6694.74545
71.306868,60,6696.806717
76.391251,60,6699.389672
73.684392,60,6701.4344
42.00323,60,6704.017395
70.333765,60,6706.100779
71.809302,60,6707.794517
58.287119,60,6709.829531
73.263989,60,6712.426163
39.734728,60,6714.461671
73.420388,60,6717.097718
75.365623,60,6719.13462
59.438914,60,6721.711836
67.640102,60,6723.743538
68.657891,60,6724.891006
56.275701,60,6727.536078
74.162866,60,6729.572127
40.72504,60,6732.157712
31.022735,60,6734.189123
72.919203,60,6736.810366
79.2894,60,6738.848852
44.334704,60,6741.432608
73.683903,60,6742.579582
64.46183,60,6745.151036
51.506951,60,6747.222074
63.521868,60,6749.79535
81.093522,60,6751.850015
28.367961,60,6754.424563
52.807945,60,6756.473329
67.043091,60,6759.098055
80.304771,60,6760.251955
79.845237,60,6762.295775
88.407132,60,6764.875004
90.319624,60,6766.913461
55.251888,60,6769.526753
80.170738,60,6771.567548
32.16768,60,6774.144093
71.840041,60,6776.186343
65.446831,60,6777.87893
30.452718,60,6779.949835
76.68423,60,6782.55332
95.260278,60,6784.588711
77.637111,60,6787.18068
80.039797,60,6789.238542
85.008549,60,6791.864557
67.810745,60,6793.902744
79.867274,60,6795.059403
57.329724,60,6797.718412
69.398564,60,6799.785942
75.342437,60,6802.395336
85.817653,60,6804.442058
82.980365,60,6807.039544
75.727169,60,6809.075869
72.207464,60,6811.717407
61.839502,60,6812.867125
56.168975,60,6815.454974
31.743065,60,6817.510897
78.887863,60,6820.0913
75.736472,60,6822.17372
79.604822,60,6824.743816
62.510925,60,6826.780623
61.115514,60,6829.359375
33.977649,60,6830.514208
75.119253,60,6832.60653
40.169621,60,6835.181806
55.279906,60,6837.442409
82.557672,60,6840.117552
45.541391,60,6842.195881
72.534994,60,6844.789276
80.179246,60,6846.832253
80.519309,60,6848.527592
57.423138,60,6850.550477
65.555895,60,6853.252092
81.141153,60,6855.321404
94.753925,60,8781.295787
90.522047,60,8783.953854
56.169252,60,8787.611596
77.470734,60,8791.22927
59.894599,60,8792.50431
14.482906,60,8795.493125
66.599811,60,8797.786353
78.728261,60,8800.477612
76.737405,60,8802.614676
71.630959,60,8805.333485
76.137839,60,8808.821238
78.654484,60,8811.962905
80.938858,60,8813.177406
88.079449,60,8815.919766
83.973646,60,8818.12323
78.640501,60,8820.73694
86.292462,60,8822.820816
74.066465,60,8825.439148
69.081401,60,8827.655097
49.743391,60,8830.283554
70.062395,60,8831.454699
52.556212,60,8833.539717
75.269939,60,8836.127229
79.509349,60,8838.202411
71.239008,60,8840.79182
69.974663,60,8842.837022
99.576134,60,8845.425669
68.730262,60,8847.511221
71.497788,60,8849.235972
54.597283,60,8851.278251
76.357811,60,8853.869891
69.79175,60,8855.913243
71.284785,60,8858.654155
81.46669,60,8860.69567
56.766432,60,8863.288658
71.377704,60,8865.32179
77.878907,60,8866.467936
64.427581,60,8869.090988
54.549627,60,8871.1306
78.707462,60,8873.726931
55.767619,60,8875.79732
82.491352,60,8878.483841
74.975172,60,8880.61788
73.412239,60,8883.395846
71.21554,60,8884.744741
82.878387,60,8888.356592
86.081839,60,8890.520162
67.849269,60,8893.1423
71.346388,60,8895.192637
73.824599,60,8897.834325
86.813238,60,8899.90687
71.562608,60,8902.65603
81.799466,60,8903.906008
81.201359,60,8905.934315
73.828912,60,8908.510255
92.630343,60,8910.5746
61.177621,60,8913.167744
80.146427,60,8915.196761
77.903426,60,8917.814783
79.265457,60,8919.851495
73.917776,60,8921.591682
74.292044,60,8923.632049
83.889542,60,8926.209821
74.58818,60,8928.288956
70.540725,60,8930.874503
81.341822,60,8932.952251
76.400468,60,8935.530892
78.800334,60,8937.57881
91.979646,60,8938.739953
79.482329,60,8941.308919
41.469086,60,8943.437793
70.073474,60,8946.018665
71.246243,60,8948.053523
83.438579,60,8950.629132
61.213354,60,8952.666482
63.498046,60,8955.293235
64.159195,60,8956.434317
69.238247,60,8959.118999
65.705517,60,8961.177023
67.254886,60,8963.797124
55.516428,60,8965.825894
86.924684,60,8968.401474
72.160273,60,8970.430659
51.294881,60,8973.000184
84.966126,60,8974.203786
42.566056,60,8976.241372
93.567317,60,8978.829026
47.148273,60,8980.859223
63.991222,60,8983.44173
73.58443,60,8985.740367
68.017896,60,8988.323627
37.65119,60,8990.364834
57.621693,60,8992.062421
84.762414,60,8994.097554
75.649145,60,8996.722937
59.577189,60,8998.763673
84.340235,60,9001.335983
57.768843,60,9003.438751
84.242936,60,9006.069071
71.510042,60,9008.121554
64.324305,60,9009.273505
95.382864,60,9011.868083
77.376217,60,9013.900657
73.757464,60,9016.530831
83.238609,60,9018.575704
76.989558,60,9021.222819
58.331315,60,9023.305236
72.649124,60,9025.88241
89.584381,60,9027.085361
94.057341,60,9029.687663
89.0722,60,9031.71831
61.550977,60,9034.305328
47.341853,60,9036.35172
68.344611,60,9038.98247
91.605278,60,9041.016425
67.586214,60,9043.592872
56.370942,60,9044.740849
72.756517,60,9046.815271
