#{"t_start": 1639181709.7467341, "env_id": null}
r,l,t
51.239626,60,3980.726253
45.016233,60,3982.788565
43.024275,60,3985.467948
46.159179,60,3987.583405
45.619738,60,3990.268423
43.573715,60,3992.304881
44.43974,60,3994.959303
44.654301,60,3996.143636
44.790529,60,3998.874789
43.870845,60,4000.927331
46.42306,60,4003.58681
43.71621,60,4005.623424
45.172822,60,4008.350725
43.762917,60,4010.391838
48.604624,60,4012.99985
49.824142,60,4014.151075
44.0881,60,4016.169258
42.067279,60,4018.891039
49.867289,60,4020.931371
48.521547,60,4023.584002
51.793624,60,4025.630429
48.453028,60,4028.31874
43.483193,60,4030.402452
50.714794,60,4032.186555
48.98678,60,4034.233788
44.318963,60,4036.896265
44.439929,60,4038.991321
43.176809,60,4041.684274
47.456492,60,4043.719353
47.400505,60,4046.389915
49.055268,60,4048.449147
51.45921,60,4049.619806
41.166241,60,4052.317596
45.908964,60,4054.368995
48.492799,60,4057.041895
46.696291,60,4059.108979
48.743848,60,4061.79669
49.556011,60,4063.846529
49.960077,60,4066.506134
44.514639,60,4067.770861
47.087665,60,4070.43746
47.51111,60,4072.487456
46.01084,60,4075.11774
48.274816,60,4077.137709
47.654589,60,4079.782945
35.145418,60,4081.869735
45.585992,60,4084.525619
47.444357,60,4085.701856
47.294889,60,4087.774155
51.27181,60,4090.434184
43.164164,60,4092.507885
38.637872,60,4095.167753
46.2381,60,4097.233183
48.185899,60,4100.005702
40.327211,60,4102.061573
46.99325,60,4103.919873
45.095954,60,4105.972518
45.35796,60,4108.65538
42.800119,60,4110.697419
43.06074,60,4113.407107
43.11864,60,4115.454639
40.482902,60,4118.153764
50.780241,60,4120.215557
43.222302,60,4121.38661
46.521287,60,4124.083288
44.290508,60,4126.13194
37.890089,60,4128.828999
46.020121,60,4130.869261
49.143619,60,4133.486596
45.221373,60,4135.548541
45.256549,60,4138.200885
49.629396,60,4139.358517
48.320838,60,4141.956892
51.299038,60,4144.001469
47.773356,60,4146.691163
40.121893,60,4148.745046
48.068788,60,4151.400253
47.089722,60,4153.441379
50.222966,60,4156.131089
46.360392,60,4157.332299
49.407408,60,4159.38641
49.381231,60,4162.046901
42.668838,60,4164.098986
31.400482,60,4166.850141
41.958874,60,4168.915394
39.455188,60,4171.578136
50.479897,60,4173.615951
46.90281,60,4175.397428
44.492596,60,4177.515396
45.402974,60,4180.182522
46.526717,60,4182.22216
42.329457,60,4184.870857
45.561178,60,4186.934321
44.087305,60,4189.636777
41.056961,60,4191.661857
49.497016,60,4192.818632
45.633548,60,4195.460617
50.207973,60,4197.511786
46.579857,60,4200.171688
45.469823,60,4202.196086
48.207322,60,4204.814189
49.096197,60,4206.878728
51.364144,60,4209.61099
47.125428,60,4210.789075
46.920076,60,4213.599052
41.534894,60,4215.872397
45.455373,60,4218.881488
47.245853,60,4221.157812
44.015479,60,4224.06319
47.156279,60,4226.568821
46.250978,60,4229.664153
49.577001,60,4230.930999
44.871652,60,4233.201193
45.405487,60,4236.01777
48.329294,60,4238.100258
46.687635,60,4240.842167
47.581191,60,4242.899063
46.152789,60,4245.569664
46.529054,60,4247.641817
42.625186,60,4249.460197
44.589766,60,4251.550166
44.742023,60,4254.188299
43.997966,60,4256.216685
47.432736,60,4258.886209
37.394568,60,4260.916704
46.910862,60,4263.594935
41.828677,60,4265.630839
47.189306,60,4266.813599
48.465508,60,4269.510926
44.006285,60,4271.617878
47.079937,60,4274.335727
42.868812,60,4276.424397
42.064766,60,4279.145674
39.502969,60,4281.215706
42.88426,60,4283.956402
48.501289,60,4285.157945
44.404066,60,4287.860066
45.709581,60,4289.93338
49.680237,60,4292.623981
44.081048,60,4294.783583
44.810707,60,4297.486233
44.96439,60,4299.563538
43.13302,60,4302.253937
41.197632,60,4303.496263
38.679239,60,4305.563835
47.073938,60,4308.275199
44.678334,60,4310.347161
46.832924,60,4312.981563
42.472916,60,4315.083868
43.084333,60,4317.755706
46.044358,60,4319.792262
45.605722,60,4321.566802
44.90069,60,4323.593847
45.694818,60,4326.258341
42.285463,60,4328.327196
48.035226,60,4330.972096
47.177394,60,4333.01653
38.812795,60,4335.750069
41.659615,60,4337.845963
41.219107,60,4339.044221
45.787792,60,4341.720057
44.920276,60,4343.781942
45.901837,60,4346.524764
44.861945,60,4348.608814
39.04617,60,4351.289666
46.986686,60,4353.357215
41.956179,60,4356.057009
45.256428,60,4357.291052
47.181048,60,4360.01815
46.238319,60,4362.085811
46.326904,60,4364.769728
37.973968,60,4366.880782
46.212097,60,4369.60023
46.223668,60,4371.650632
42.850496,60,4374.335068
45.775569,60,4375.548273
47.695601,60,4377.667774
42.979609,60,4380.349363
39.909507,60,4382.458462
46.305237,60,4385.134194
46.929222,60,4387.210719
43.658869,60,4389.973167
46.484534,60,4392.103686
43.074264,60,4393.904976
37.013026,60,4395.980611
46.245203,60,4398.767922
42.306059,60,4400.854675
46.416963,60,4403.550287
49.174454,60,4405.629653
46.570372,60,4408.351003
41.892523,60,4410.454282
46.703284,60,4411.639856
50.088604,60,4414.331588
44.170771,60,4416.421986
41.742612,60,4419.126601
44.121812,60,4421.233369
46.438287,60,4423.923667
48.439394,60,4425.982659
45.899594,60,4428.67618
43.600006,60,4429.889393
43.98165,60,4432.539057
44.373259,60,4434.59855
46.865424,60,4437.260881
38.631185,60,4439.346443
40.072261,60,4442.052916
44.920278,60,4444.121869
40.355852,60,4446.837524
42.79198,60,4448.047499
42.92255,60,4450.126034
46.422053,60,4452.863106
41.540199,60,4454.937577
46.860871,60,4457.64747
46.641248,60,4459.733811
44.624587,60,4462.463781
41.410988,60,4464.538924
44.83972,60,4466.345163
45.826247,60,4468.42882
46.527728,60,4471.109024
43.857269,60,4473.203659
44.341754,60,4475.869679
46.104229,60,4477.965261
42.795569,60,4480.67104
50.525798,60,4482.780293
47.09806,60,4483.980336
48.757502,60,4486.667316
50.830411,60,4488.743073
46.383611,60,4491.637334
48.259412,60,4493.705216
46.176841,60,4496.351753
47.435864,60,4498.399957
46.505692,60,4501.062688
50.739147,60,4502.258415
46.920818,60,4504.980735
52.170413,60,4507.040544
44.766579,60,4509.724045
43.474535,60,4511.772847
49.482012,60,4514.482468
45.851352,60,4516.553303
41.07797,60,4519.242158
46.161641,60,4520.435241
49.554796,60,4522.499235
45.480686,60,4525.241458
47.064362,60,4527.36757
50.14752,60,4530.075373
45.362718,60,4532.139151
47.455829,60,4534.819339
47.477128,60,4536.963995
45.690874,60,4538.78264
46.030869,60,4540.847511
39.923679,60,4543.548604
46.491812,60,4545.618721
47.756339,60,4548.360426
46.328792,60,4550.417529
48.144433,60,4553.046423
44.823864,60,4555.088849
37.145292,60,4556.284119
44.707113,60,4558.959704
44.644013,60,4560.981965
44.103229,60,4563.638947
48.709169,60,4565.706028
46.626049,60,4568.4428
45.778508,60,4570.48959
49.092765,60,4573.139378
44.423921,60,4574.318418
45.241244,60,4576.995693
49.958288,60,4579.149484
44.395303,60,4581.804457
48.360408,60,4583.85924
47.010098,60,4586.532336
45.236687,60,4588.619857
47.450108,60,4591.277834
40.752905,60,4592.44991
46.143074,60,4594.493265
49.754219,60,4597.150745
38.96042,60,4599.259069
47.600817,60,4601.912218
47.824404,60,4603.95955
43.917659,60,4606.622775
45.908566,60,4608.680456
49.982168,60,4610.521192
48.239676,60,4612.534109
48.705203,60,4615.147756
49.316566,60,4617.183988
41.710092,60,4619.837895
45.811528,60,4621.844651
47.559445,60,4624.455215
45.110371,60,4626.494479
43.908074,60,4627.67776
45.515726,60,4630.370577
48.655649,60,4632.420284
42.63671,60,4635.069317
51.262783,60,4637.116875
44.680732,60,4639.805085
48.324836,60,4641.875093
48.806251,60,4644.547687
48.483927,60,4645.724575
41.775529,60,4648.401683
43.928056,60,4650.438534
48.95432,60,4653.137977
48.609261,60,4655.1939
46.39217,60,4657.872441
46.909562,60,4659.92698
49.142023,60,4662.629
47.348615,60,4663.805107
48.033319,60,4665.854383
43.595617,60,4668.54878
47.10359,60,4670.602343
42.11838,60,4673.258256
48.330911,60,4675.286004
47.619184,60,4677.986823
46.861519,60,4680.00755
48.169605,60,4681.780984
49.420791,60,4683.843341
38.428095,60,4686.480572
48.389072,60,4688.54413
46.996546,60,4691.229597
41.294469,60,4693.303539
49.601008,60,4696.0231
51.533859,60,4698.098377
40.198973,60,4699.284916
47.058609,60,4701.959844
48.478727,60,4704.042523
50.682388,60,4706.784211
48.487776,60,4708.853264
48.472382,60,4711.515672
47.648553,60,4713.557679
47.503905,60,4716.260079
48.316655,60,4717.46541
49.269146,60,4720.1571
49.485299,60,4722.204698
52.105206,60,4724.868942
48.7421,60,4726.969321
51.011007,60,4729.648769
51.14222,60,4731.706381
49.863025,60,4734.36228
48.914042,60,4735.528147
49.839386,60,4737.611214
51.264406,60,4740.267954
45.893346,60,4742.31489
46.281947,60,4744.956988
47.485206,60,4747.288977
44.766545,60,4750.290487
45.366434,60,4752.562035
46.239632,60,4754.64049
49.587094,60,4756.89737
50.718772,60,4759.923317
48.759778,60,4762.221093
46.146275,60,4765.33583
52.376101,60,4767.78414
50.623189,60,4770.481413
41.868924,60,4772.554303
45.543577,60,4773.746475
45.575085,60,4776.432069
48.553124,60,4778.559977
45.087069,60,4781.307594
50.331414,60,4783.373649
41.466345,60,4786.059004
41.12289,60,4788.145677
42.254453,60,4790.893434
48.391143,60,4792.06214
46.21034,60,4794.743496
46.087202,60,4796.800266
44.45072,60,4799.528638
45.949299,60,4801.59208
49.720627,60,4804.262219
46.382706,60,4806.406785
41.381326,60,4809.117691
47.51269,60,4810.34527
44.690896,60,4812.39656
49.855038,60,4815.082294
45.379681,60,4817.157133
45.275875,60,4819.843171
49.207027,60,4821.936087
47.944925,60,4824.617904
46.567045,60,4826.751545
45.506683,60,4828.636556
46.737082,60,4830.704765
48.940256,60,4833.407163
49.554721,60,4835.473262
51.522281,60,4838.199403
44.510725,60,4840.284373
48.461873,60,4842.984115
44.581689,60,4845.039456
47.896862,60,4846.233025
43.166459,60,4848.932712
46.697947,60,4850.986979
45.968424,60,4853.663551
47.792712,60,4855.697397
47.053168,60,4858.390822
47.650923,60,4860.470141
48.152696,60,4863.181328
47.957691,60,4864.374651
46.470635,60,4867.076835
47.224059,60,4869.154208
45.899656,60,4871.841813
48.635037,60,4873.941259
39.214903,60,4876.629628
48.948493,60,4878.70605
45.993779,60,4881.401914
48.908522,60,4882.591391
41.939536,60,4884.701766
47.815222,60,4887.406918
47.730852,60,4889.482599
41.6441,60,4892.157336
46.485213,60,4894.258655
48.534523,60,4896.94719
48.232962,60,4899.032377
46.234168,60,4900.847707
42.908491,60,4902.920298
45.089093,60,4905.666971
45.728292,60,4907.755617
44.044227,60,4910.440734
44.816851,60,4912.463446
44.672489,60,4915.12074
48.370938,60,4917.205259
50.547959,60,4918.375245
51.859204,60,4921.039907
48.34144,60,4923.081332
47.501096,60,4925.785014
48.230627,60,4927.848082
45.778311,60,4930.528186
41.748875,60,4932.594697
48.915979,60,4935.251977
43.85221,60,4936.481168
44.544382,60,4939.210563
48.539511,60,4941.279527
42.973436,60,4943.96962
46.709362,60,4946.109389
44.799479,60,4948.850084
48.005701,60,4950.910883
43.906861,60,4953.588666
48.542091,60,4954.780968
47.213003,60,4956.862443
49.44002,60,4959.648904
46.021974,60,4961.718687
42.115298,60,4964.404589
40.15423,60,4966.468435
43.138178,60,4969.197042
44.625919,60,4971.239791
49.101032,60,4973.009167
45.536553,60,4975.050501
44.338146,60,4977.712363
44.402892,60,4979.781866
44.2643,60,4982.459177
46.736651,60,4984.512589
47.916575,60,4987.184653
45.179407,60,4989.304282
47.831481,60,4990.491355
50.785885,60,4993.162049
46.402556,60,4995.218774
51.247666,60,4997.906497
44.864183,60,5000.001341
42.812113,60,5002.672198
46.394604,60,5004.736578
47.580528,60,5007.448752
41.999817,60,5008.634218
46.756661,60,5011.362497
43.574539,60,5013.418511
46.859777,60,5016.084768
43.188995,60,5018.149785
40.793468,60,5020.857301
46.694495,60,5022.923376
45.555287,60,5025.608106
44.118783,60,5026.805541
45.572783,60,5028.877642
48.839976,60,5031.574112
43.550618,60,5033.606454
42.165572,60,5036.304446
46.332538,60,5038.355429
45.625583,60,5041.004216
44.754008,60,5043.074022
48.231829,60,5044.852438
41.409696,60,5046.92742
46.452378,60,5049.61249
45.846838,60,5051.671456
50.385652,60,5054.380724
37.334641,60,5056.454878
48.603704,60,5059.138858
49.661659,60,5061.195825
43.805056,60,5062.3969
43.56763,60,5065.156953
46.489297,60,5067.235872
43.84454,60,5069.920031
40.682641,60,5071.981338
47.23714,60,5074.688706
44.834712,60,5076.759177
46.081929,60,5079.477782
45.028563,60,5080.668223
45.104984,60,5083.35105
40.399826,60,5085.464705
48.198153,60,5088.153612
46.959181,60,5090.22204
49.183698,60,5092.855212
45.530968,60,5094.942383
45.051725,60,5097.604914
44.61928,60,5098.773911
47.943941,60,5100.817831
45.853264,60,5103.461367
44.897148,60,5105.540731
42.62918,60,5108.189767
39.98133,60,5110.257246
47.595446,60,5112.928816
46.178304,60,5114.989936
47.294548,60,5116.881609
47.249624,60,5118.966487
44.743925,60,5121.65277
39.056852,60,5123.738694
42.096105,60,5126.534045
44.769593,60,5128.64234
48.487559,60,5131.339323
43.085335,60,5133.390198
48.598222,60,5134.578564
45.039823,60,5137.345744
44.784737,60,5139.408449
47.260789,60,5142.089362
43.937113,60,5144.152574
37.284079,60,5146.843387
45.544011,60,5148.951746
38.539586,60,5151.601745
44.671643,60,5152.765957
47.45505,60,5155.44308
45.295696,60,5157.508305
47.474483,60,5160.166992
45.684116,60,5162.191102
48.492822,60,5164.827179
47.659878,60,5166.867246
43.42365,60,5169.55883
48.601063,60,5170.728739
44.08697,60,5172.781344
48.4888,60,5175.454789
42.444868,60,5177.531064
48.625951,60,5180.252612
46.084679,60,5182.310101
42.87937,60,5184.990124
45.073545,60,5187.049176
47.000263,60,5188.937605
41.7184,60,5191.023868
47.55997,60,5193.706321
48.187403,60,5195.777088
50.919276,60,5198.486838
47.605125,60,5200.62536
48.221642,60,5203.311638
50.838528,60,5205.381289
50.429608,60,5206.576435
46.664721,60,5209.272482
50.855567,60,5211.376616
40.725723,60,5214.023642
47.360323,60,5216.082248
47.876852,60,5218.772231
48.371859,60,5220.850457
49.805449,60,5223.535148
47.439198,60,5224.725091
46.234204,60,5227.431671
50.610258,60,5229.484647
43.458607,60,5232.198746
48.049629,60,5234.252733
44.050795,60,5236.923902
46.920828,60,5238.985031
48.057157,60,5241.647018
46.789641,60,5242.860282
49.424778,60,5244.929188
51.349652,60,5247.632236
50.777438,60,5249.682964
51.146832,60,5252.354465
47.502816,60,5254.421838
48.460443,60,5257.09191
52.664137,60,5259.142996
45.68954,60,5260.933221
45.953851,60,5263.019682
48.5178,60,5265.687157
43.28878,60,5267.760536
51.1723,60,5270.42284
51.557526,60,5272.43907
46.331037,60,5275.128031
49.313727,60,5277.172554
51.601833,60,5278.361012
48.192789,60,5281.017383
48.893291,60,5283.056821
50.291347,60,5285.754597
45.738447,60,5287.825819
50.417524,60,5290.480954
51.686652,60,5292.527118
49.339904,60,5295.218565
47.059064,60,5296.406016
48.967913,60,5299.112267
50.49901,60,5301.16479
46.529624,60,5303.83669
46.939562,60,5305.939304
50.321067,60,5308.618668
47.197316,60,5310.665693
48.491273,60,5313.318566
48.4445,60,5314.500146
46.174902,60,5316.591387
43.805902,60,5319.281004
42.744742,60,5321.344444
47.72585,60,5324.192652
47.648256,60,5326.512503
49.02402,60,5329.422075
43.96807,60,5331.689927
49.055758,60,5333.611334
45.294846,60,5335.883962
49.23609,60,5338.969871
48.212854,60,5341.197121
48.607808,60,5344.149329
44.743599,60,5346.196562
49.639094,60,5348.923569
46.364152,60,5350.972995
48.833225,60,5352.145197
40.364496,60,5354.793367
46.204049,60,5356.841718
50.71456,60,5359.554452
47.724306,60,5361.595225
47.150115,60,5364.267833
50.206825,60,5366.322369
50.122135,60,5369.016174
50.472541,60,5370.191977
48.209119,60,5372.836813
50.107816,60,5374.881011
50.821917,60,5377.564748
46.437678,60,5379.655679
46.327305,60,5382.306053
51.404,60,5384.359972
50.719766,60,5387.036305
48.568967,60,5388.226624
49.395328,60,5390.329322
49.554509,60,5392.932612
50.4371,60,5394.968647
41.490332,60,5397.60448
50.531934,60,5399.628371
49.425868,60,5402.305073
47.360267,60,5404.350477
50.254064,60,5406.16376
48.94588,60,5408.230169
44.76651,60,5410.954105
48.791841,60,5412.994023
42.121398,60,5415.640651
46.602837,60,5417.713933
47.219842,60,5420.368109
49.848735,60,5422.460891
47.021405,60,5423.64275
45.214602,60,5426.311951
40.791225,60,5428.433734
46.828272,60,5431.127434
48.152795,60,5433.224447
42.515226,60,5435.87737
48.935452,60,5438.026801
45.997101,60,5440.690265
45.236179,60,5441.861571
49.234465,60,5444.550227
45.3213,60,5446.604198
43.789913,60,5449.27919
49.20903,60,5451.312532
48.645388,60,5453.990467
49.428258,60,5456.026806
48.416325,60,5458.670476
49.260583,60,5459.835275
51.126192,60,5461.857486
48.054686,60,5464.512326
52.96587,60,5466.565872
53.039104,60,5469.24027
47.665575,60,5471.278222
48.221462,60,5473.958786
49.171956,60,5476.002265
48.242182,60,5477.836997
45.605839,60,5479.882198
50.09518,60,5482.544041
50.326069,60,5484.649686
49.63528,60,5487.323262
47.347093,60,5489.366898
47.873087,60,5492.010708
50.632698,60,5494.047666
48.304132,60,5495.261113
49.451158,60,5497.930104
46.676238,60,5499.967471
47.678546,60,5502.735289
48.804984,60,5504.87225
44.697088,60,5507.808143
45.361361,60,5509.997185
48.348737,60,5512.806751
45.022883,60,5514.053589
44.50058,60,5516.930617
46.730458,60,5519.097677
49.448763,60,5521.897164
41.723913,60,5524.054306
46.452984,60,5526.914591
38.251096,60,5529.079639
45.56537,60,5531.936319
43.246365,60,5533.200863
41.218477,60,5535.330414
37.475232,60,5538.052109
45.833151,60,5540.08885
43.411441,60,5542.74015
41.41845,60,5544.817206
46.127657,60,5547.491875
44.593894,60,5549.591162
48.236155,60,5551.388852
48.583239,60,5553.446128
46.881976,60,5556.104656
44.271678,60,5558.193216
48.884591,60,5560.886366
52.217165,60,5562.932196
49.679799,60,5565.60649
51.36943,60,5567.674632
48.850705,60,5568.884951
46.571089,60,5571.532915
41.703831,60,5573.537875
48.933264,60,5576.142248
49.981255,60,5578.168793
49.329723,60,5580.846684
49.9678,60,5582.859904
52.330838,60,5585.473693
50.475722,60,5586.64135
49.989138,60,5589.268201
47.804322,60,5591.334902
48.127331,60,5593.980318
50.932614,60,5596.014355
48.22771,60,5598.690157
47.002266,60,5600.782546
51.137594,60,5603.424159
48.33457,60,5604.616449
49.130412,60,5606.673229
50.373731,60,5609.334515
50.367602,60,5611.407424
51.373669,60,5614.055204
48.304106,60,5616.092576
49.56837,60,5618.775898
50.506648,60,5620.826684
48.184912,60,5622.67145
44.947947,60,5624.720979
48.542742,60,5627.397538
45.958456,60,5629.438762
53.245632,60,5632.090191
49.284062,60,5634.125794
47.413846,60,5636.829057
42.885947,60,5638.87863
47.13501,60,5640.051823
48.280881,60,5642.738757
43.040178,60,5644.785765
48.768099,60,5647.463143
46.151586,60,5649.510412
51.818935,60,5652.169292
50.242325,60,5654.246782
45.341142,60,5656.922572
47.231022,60,5658.135937
46.295052,60,5660.790443
42.808001,60,5662.830137
48.599534,60,5665.558899
48.573919,60,5667.623038
49.013277,60,5670.275863
45.5185,60,5672.319474
47.153224,60,5675.022541
49.225552,60,5676.200614
46.875673,60,5678.265757
42.313187,60,5680.942931
50.576316,60,5682.986318
45.520532,60,5685.754441
41.260226,60,5687.828526
47.126234,60,5690.491852
46.160548,60,5692.502274
45.884479,60,5694.275795
51.077572,60,5696.350966
46.345854,60,5699.021127
49.517096,60,5701.071956
47.24884,60,5703.71911
50.426921,60,5705.78538
51.034594,60,5708.47745
49.537289,60,5710.536761
48.942857,60,5711.715607
50.366269,60,5714.381106
48.436019,60,5716.499727
51.043647,60,5719.175664
50.039125,60,5721.223932
47.387274,60,5723.885559
48.012581,60,5725.929802
48.670945,60,5728.72401
48.408552,60,5729.923101
45.771066,60,5732.595071
41.320441,60,5734.649273
47.271643,60,5737.361286
49.395337,60,5739.441331
44.606759,60,5742.084068
50.097849,60,5744.129578
51.38648,60,5746.803692
48.31361,60,5748.018144
46.312883,60,5750.074831
49.937954,60,5752.693443
48.537536,60,5754.728929
47.790288,60,5757.364554
41.403221,60,5759.424147
49.699432,60,5762.071658
49.734543,60,5764.108171
45.702921,60,5765.90208
48.820619,60,5767.975492
51.122055,60,5770.778969
48.92344,60,5772.826273
49.647321,60,5775.490938
46.458809,60,5777.551612
48.056644,60,5780.263802
46.28789,60,5782.306253
43.024215,60,5783.477466
45.29338,60,5786.146043
42.703719,60,5788.223295
47.046377,60,5790.921559
50.442255,60,5792.968678
50.036731,60,5795.654083
47.80427,60,5797.738685
45.815503,60,5800.424168
45.641494,60,5801.64542
49.261832,60,5804.306472
48.803341,60,5806.384292
44.54201,60,5809.059297
49.917993,60,5811.110036
44.327622,60,5813.762813
50.166286,60,5815.796187
48.729131,60,5818.435185
48.108214,60,5819.598324
48.246059,60,5821.625136
48.275026,60,5824.331406
48.271069,60,5826.411555
45.053867,60,5829.077022
47.024886,60,5831.126214
51.834825,60,5833.814275
48.218603,60,5835.856137
49.907661,60,5837.674974
48.915661,60,5839.724222
51.255412,60,5842.369969
47.827554,60,5844.465555
44.013916,60,5847.146731
49.944344,60,5849.19906
49.646493,60,5851.854315
41.840111,60,5853.93905
39.776675,60,5855.119512
49.302677,60,5857.803251
47.995494,60,5859.847566
48.877197,60,5862.538092
40.858103,60,5864.628009
45.407829,60,5867.306738
45.342671,60,5869.351825
46.941871,60,5871.983611
45.078712,60,5873.153933
50.118892,60,5875.850215
44.521776,60,5877.892432
48.417857,60,5880.514919
49.600203,60,5882.527986
47.584623,60,5885.15875
44.801351,60,5887.235505
48.416286,60,5889.906752
44.880117,60,5891.086366
46.490127,60,5893.130005
50.46109,60,5895.834962
45.201518,60,5897.899654
46.51814,60,5900.554904
45.124958,60,5902.608724
49.274996,60,5905.297801
48.337543,60,5907.397612
50.885958,60,5909.186155
41.507677,60,5911.235242
49.946943,60,5913.89202
44.930969,60,5915.949888
47.34842,60,5918.683098
49.400952,60,5920.736568
48.562333,60,5923.384621
46.641725,60,5925.440721
47.973649,60,5926.623965
49.59951,60,5929.341531
48.264973,60,5931.378222
51.579696,60,5933.991907
50.914442,60,5936.01252
50.482401,60,5938.767
48.992749,60,5940.791435
43.924957,60,5943.409202
48.602295,60,5944.5759
48.732078,60,5947.214762
41.391411,60,5949.293759
47.881846,60,5951.955348
40.68968,60,5954.000118
46.22295,60,5956.665539
49.281574,60,5958.725459
51.243272,60,5961.406872
40.724397,60,5962.591669
49.995204,60,5964.657584
45.344473,60,5967.366121
47.243571,60,5969.423182
47.683943,60,5972.110551
46.481794,60,5974.15358
47.899537,60,5976.826867
45.696002,60,5978.883694
47.310706,60,5980.738263
50.946428,60,5982.787245
41.750946,60,5985.449604
48.958092,60,5987.520774
44.696672,60,5990.180189
50.773024,60,5992.25289
50.749577,60,5994.899105
50.578465,60,5996.93005
51.193042,60,5998.101101
50.956996,60,6000.716082
45.703079,60,6002.767061
45.566807,60,6005.38765
50.010655,60,6007.428865
49.683273,60,6010.06231
45.660409,60,6012.137552
46.104997,60,6014.805527
43.465638,60,6015.991326
42.010573,60,6018.685464
45.128792,60,6020.757371
48.226583,60,6023.48006
49.039245,60,6025.55207
44.674945,60,6028.284076
45.297779,60,6030.374823
47.984245,60,6033.074115
46.751188,60,6034.246942
47.971947,60,6036.29163
49.83915,60,6038.994121
51.811136,60,6041.056067
45.48938,60,6043.736758
47.451471,60,6045.787817
49.621154,60,6048.45733
51.398834,60,6050.507138
46.316781,60,6052.273946
49.061357,60,6054.359114
44.174629,60,6057.036115
44.344393,60,6059.087833
45.043693,60,6061.737553
47.152554,60,6063.773332
50.245639,60,6066.494223
47.857345,60,6068.552627
49.191643,60,6069.734811
47.208526,60,6072.404162
50.677114,60,6074.444528
50.633413,60,6077.18551
48.504101,60,6079.244342
47.490414,60,6081.905437
50.494519,60,6083.944108
43.070865,60,6086.674695
47.556567,60,6087.865737
44.827362,60,6090.52861
50.840493,60,6092.559534
48.464379,60,6095.222626
48.721028,60,6097.330197
48.87732,60,6100.007324
48.388141,60,6102.055573
48.844059,60,6104.725331
48.630316,60,6105.910197
48.644671,60,6108.031757
48.282842,60,6110.703995
49.49183,60,6112.725245
48.037411,60,6115.374643
48.556862,60,6117.464015
49.623995,60,6120.147199
48.413545,60,6122.18502
43.029568,60,6123.970689
47.829148,60,6126.020031
50.307234,60,6128.744613
45.95284,60,6130.798116
49.256977,60,6133.453684
46.445991,60,6135.504051
48.623322,60,6138.202226
49.267808,60,6140.274642
51.126737,60,6141.455226
47.569798,60,6144.115277
50.350234,60,6146.182185
45.671909,60,6148.878963
51.036792,60,6150.94775
49.226316,60,6153.617301
45.691707,60,6155.673413
48.142954,60,6158.367089
50.197727,60,6159.601219
49.683296,60,6162.277776
45.954568,60,6164.324275
45.58136,60,6167.007449
44.157705,60,6169.062203
52.208829,60,6171.765581
49.963034,60,6173.796093
49.184196,60,6176.462507
47.137651,60,6177.629815
49.83859,60,6179.657964
45.779917,60,6182.448671
47.018844,60,6184.49095
46.86404,60,6187.157884
48.089898,60,6189.219976
49.833495,60,6191.937333
47.622668,60,6193.992563
46.215685,60,6195.792637
49.847629,60,6197.867278
50.685404,60,6200.533617
46.851689,60,6202.61127
48.748722,60,6205.295779
47.699201,60,6207.346118
44.660037,60,6210.018164
50.017446,60,6212.126447
45.632301,60,6213.344192
48.417331,60,6216.029381
48.260753,60,6218.108236
46.724002,60,6220.783433
52.512164,60,6222.832499
47.719962,60,6225.542873
49.541036,60,6227.625789
47.781042,60,6230.290862
44.930721,60,6231.450274
49.799026,60,6234.103208
49.286629,60,6236.131757
51.579379,60,6238.791465
47.835167,60,6240.818021
48.942421,60,6243.445963
51.621126,60,6245.539198
47.789073,60,6248.220002
50.035102,60,6249.389476
48.678295,60,6251.454028
46.635629,60,6254.118485
49.310185,60,6256.216113
46.465241,60,6258.90392
48.923247,60,6260.954563
49.223303,60,6263.617677
43.761776,60,6265.73373
46.252806,60,6267.542864
44.794225,60,6269.578575
44.947894,60,6272.246239
48.385278,60,6274.300677
44.631171,60,6277.03567
50.831636,60,6279.093894
47.53074,60,6281.773381
49.640756,60,6283.824433
50.513401,60,6285.017244
44.305424,60,6287.749274
49.003785,60,6289.801083
48.905087,60,6292.437514
48.785745,60,6294.467352
47.707748,60,6297.15487
50.449068,60,6299.188462
47.520523,60,6301.814042
46.793124,60,6302.969869
47.546496,60,6305.602179
49.9186,60,6307.707027
45.209684,60,6310.375283
48.543004,60,6312.447975
47.976904,60,6315.123216
49.186007,60,6317.194629
47.329086,60,6319.897636
49.419846,60,6321.074529
45.85275,60,6323.109456
47.014754,60,6325.793351
46.653601,60,6327.868751
45.276583,60,6330.680162
41.38562,60,6332.728762
46.458431,60,6335.391251
41.5662,60,6337.452089
45.020509,60,6339.311281
46.229209,60,6341.355943
50.627852,60,6344.020045
49.448454,60,6346.083983
50.481384,60,6348.783506
49.28606,60,6350.868662
46.508415,60,6353.494939
49.966516,60,6355.540411
49.829006,60,6356.709424
46.730381,60,6359.333384
45.664866,60,6361.396184
46.43559,60,6364.005821
42.210602,60,6366.029507
46.321719,60,6368.690662
42.257948,60,6370.78731
47.182681,60,6373.446379
45.728546,60,6374.62768
48.60617,60,6377.351088
45.400342,60,6379.407318
51.438996,60,6382.124897
45.147562,60,6384.166659
44.733445,60,6386.855074
46.006688,60,6388.910316
47.191693,60,6391.622413
47.160609,60,6392.799841
49.334562,60,6394.848759
43.467486,60,6397.540898
